,Solvent,FileHandle,NC_K,SIGMA_K,TAU,Solvation_Energy,Total_Energy,No.,SoluteName,Formula,Subset,Charge,Level1,Level2,Level3,DeltaGsolv,type,eps,n,alpha,beta,gamma,phi**2,psi**2,beta**2,H,C,HC,CC,CC2,N,HN,HN2,CN,NC,NC2,NC3,O,HO,HO2,OC,CO2,ON,OO,F,Cl,Br,I,FC,ClC,BrC,IC,Si,OSi,P,HP,OP,S,HS,OS,SP,SS,TotalArea,error,error_ev,error_frac,area_solute,volume_solute,sigma_solute_0,sigma_solute_1,sigma_solute_2,sigma_solute_3,sigma_solute_4,sigma_solute_5,sigma_solute_6,sigma_solute_7,sigma_solute_8,sigma_solute_9,sigma_solute_10,sigma_solute_11,sigma_solute_12,sigma_solute_13,sigma_solute_14,sigma_solute_15,sigma_solute_16,sigma_solute_17,sigma_solute_18,sigma_solute_19,sigma_solute_20,sigma_solute_21,sigma_solute_22,sigma_solute_23,sigma_solute_24,sigma_solute_25,sigma_solute_26,sigma_solute_27,sigma_solute_28,sigma_solute_29,sigma_solute_30,sigma_solute_31,sigma_solute_32,sigma_solute_33,sigma_solute_34,sigma_solute_35,sigma_solute_36,sigma_solute_37,sigma_solute_38,sigma_solute_39,sigma_solute_40,sigma_solute_41,sigma_solute_42,sigma_solute_43,sigma_solute_44,sigma_solute_45,sigma_solute_46,sigma_solute_47,sigma_solute_48,sigma_solute_49,sigma_solute_50,area_solvent,volume_solvent,sigma_solvent_0,sigma_solvent_1,sigma_solvent_2,sigma_solvent_3,sigma_solvent_4,sigma_solvent_5,sigma_solvent_6,sigma_solvent_7,sigma_solvent_8,sigma_solvent_9,sigma_solvent_10,sigma_solvent_11,sigma_solvent_12,sigma_solvent_13,sigma_solvent_14,sigma_solvent_15,sigma_solvent_16,sigma_solvent_17,sigma_solvent_18,sigma_solvent_19,sigma_solvent_20,sigma_solvent_21,sigma_solvent_22,sigma_solvent_23,sigma_solvent_24,sigma_solvent_25,sigma_solvent_26,sigma_solvent_27,sigma_solvent_28,sigma_solvent_29,sigma_solvent_30,sigma_solvent_31,sigma_solvent_32,sigma_solvent_33,sigma_solvent_34,sigma_solvent_35,sigma_solvent_36,sigma_solvent_37,sigma_solvent_38,sigma_solvent_39,sigma_solvent_40,sigma_solvent_41,sigma_solvent_42,sigma_solvent_43,sigma_solvent_44,sigma_solvent_45,sigma_solvent_46,sigma_solvent_47,sigma_solvent_48,sigma_solvent_49,sigma_solvent_50
178,water,0048pro,0.0025,0.6,0.000525,-0.1713209999999989,-63.730562,2137,isopropanol,H8C3O1,[a],0,2,2,1,-4.76,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,96.348,18.269,56.984,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,8.387,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.546,0.8093377400000241,-0.0350970398959247,0.170028936974795,108.38848,92.10607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14930099896684,0.487779389807688,1.57457326295359,0.595096348271884,0.544175340199353,0.767107401886338,1.1248698861256,0.854885221696163,0.845248969578515,0.777629087655169,1.13152618663091,2.14245413553664,7.35798720560884,14.8169164620629,14.7685693273983,12.1304387514158,10.756428469244,9.90433208016363,7.97338873631552,1.86899283220618,1.48028136404299,1.53450018677085,1.15701259773205,0.689936902134812,0.849405398883057,0.939635717272397,1.5080945416206,1.40921191879367,1.56295496178147,2.25984001909488,2.29256057606771,1.75156588685085,0.381599835230765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,water,0049but,0.0025,0.6,0.000525,-0.1681430000000006,-80.105841,2138,1-butanol,H10C4O1,[a],0,2,2,1,-4.72,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,121.113,19.833,72.23,16.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.032,9.834,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.978,0.8426224199999863,-0.0365404345186464,0.1785216991525395,128.11675,113.87358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137741146739666,0.424365737004732,1.67077463397528,0.377598482280322,0.639518881831274,0.846966542667923,1.1400593647528,0.968125210748003,0.700921313881277,0.787478540042584,1.16604892307365,2.01886980518998,6.11511266622695,17.1011027143912,18.4758617556048,18.1910479877438,13.0871172110774,11.1449324669119,12.0296916842514,3.31098622132229,1.55881547322786,1.04679380165557,1.45447556330149,0.855828860032485,0.90651113088111,1.08466589899932,1.01260394792578,1.56177518210035,1.65693737871121,1.88497018621698,2.42871978801095,1.9702077864427,0.360243712776926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,water,0050met,0.0025,0.6,0.000525,-0.156959999999998,-80.322561,2139,t-butanol,H10C4O1,[a],0,2,2,1,-4.51,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,114.734,21.73,69.575,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.936,8.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4,0.8905024000000465,-0.0386167562879465,0.1974506430155314,128.11675,113.87358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137741146739666,0.424365737004732,1.67077463397528,0.377598482280322,0.639518881831274,0.846966542667923,1.1400593647528,0.968125210748003,0.700921313881277,0.787478540042584,1.16604892307365,2.01886980518998,6.11511266622695,17.1011027143912,18.4758617556048,18.1910479877438,13.0871172110774,11.1449324669119,12.0296916842514,3.31098622132229,1.55881547322786,1.04679380165557,1.45447556330149,0.855828860032485,0.90651113088111,1.08466589899932,1.01260394792578,1.56177518210035,1.65693737871121,1.88497018621698,2.42871978801095,1.9702077864427,0.360243712776926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,water,0051cyc,0.0025,0.6,0.000525,-0.1474850000000032,-88.950428,2140,cyclopentanol,H10C5O1,[a],0,2,2,1,-5.49,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,118.931,20.928,73.802,25.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.877,6.732,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.735,2.0889958999999267,-0.0905895880312197,0.3805092714025367,124.31001,113.80117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841412956013105,6.48972128614682,9.32031705705889,17.7043538120369,17.9862770855519,14.0741335790744,12.1440346776554,11.0302809350326,8.95860402342368,1.199129060727,0.403106782214427,2.41247248458561,0.51408698045114,0.848930462851896,0.736540070977096,2.20819097193638,1.51348010790976,2.25720845483357,5.16385034935986,3.44956562358576,3.38977256020006,1.52655413041808,0.138016547955633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,water,0052pen,0.0025,0.6,0.000525,-0.1639880000000033,-96.635209,2141,1-pentanol,H12C5O1,[a],0,2,2,1,-4.47,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,141.224,22.687,86.487,19.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.924,0.6884367199999226,-0.0298541509106644,0.154012689038014,148.24923,135.91141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143518713903381,0.480627041905973,1.58834127062167,0.613892973568979,0.441247910832466,0.864834375367798,1.06431636964153,0.863756604924319,0.873452224175306,0.735600928655882,1.10424388096231,1.97471393930983,5.52253399866732,17.0148012855394,23.740189053039,23.5267438269645,17.14385223602,13.6239491461562,14.1558679732822,4.77992419241519,1.63955712065527,1.58280914081529,1.10476525710531,0.75313229963111,0.833360236286049,0.95315354053606,1.46439027293845,1.27834108554035,1.66930522575669,2.22806104544538,2.24422199443956,1.79133959019126,0.450315244705984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,water,0053phe,0.0025,0.6,0.000525,-0.2479319999999916,-82.933032,2142,phenol,H6C6O1,[a],0,2,2,2,-6.62,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,74.866,60.488,42.537,81.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.392,8.575,0.0,4.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.746,0.9026880800001944,-0.0391451899392972,0.1363577160121139,131.56633,121.08727,0.0,0.0,0.0,0.0,0.0,0.0,0.0648927857387557,0.711860567795121,1.38678921828396,0.627984357617554,0.595910475174231,1.17275190460526,1.05380685575287,0.850494485899762,0.861274608286515,0.726909185998203,0.91370854808123,1.57421766181293,2.82362206011154,9.90059118893149,9.57275176634315,8.78481911999188,6.51065154027046,5.49528547403021,6.32530550527198,5.70347131454838,5.21348759131936,5.53939023767939,9.02482339865286,7.83275075870599,11.5267209959867,9.86739034313904,8.82442699739434,1.84728056571909,1.83925611631486,2.40454414982478,1.96160624233997,0.0272339783781516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,water,0054hex,0.0025,0.6,0.000525,-0.1559799999999995,-113.15578,2143,1-hexanol,H14C6O1,[a],0,2,2,1,-4.36,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,162.885,25.384,101.054,22.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.013,9.054,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.282,0.7631012000000106,-0.0330919861231574,0.1750232110091767,167.76035,157.5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156621384689044,0.387944536114088,1.83688762886789,0.209386450328974,0.541261874347354,0.919051017313456,1.23299619045812,0.876650917881072,0.62665460932334,0.750391106252764,1.30310846602094,1.95998836171163,5.53252656314104,17.4672273559488,27.4095307747479,27.8796055322533,21.565066312486,16.1892698200962,16.1435008500927,6.85156670976655,1.69784454498909,1.01318652212646,1.40192613953213,0.980532051701832,0.904262867072598,1.05309927101853,1.10961578334801,1.36400650667732,1.75780743604589,1.88551479017775,2.38999140725371,1.97012407366482,0.393382144550759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,water,0055ocr,0.0025,0.6,0.000525,-0.230218999999991,-99.596391,2144,o-cresol,H8C7O1,[a],0,2,2,2,-5.87,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,96.156,63.514,56.868,82.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.657,8.542,0.0,3.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.327,0.5611498600002065,-0.0243343391153602,0.0955962282794219,148.3626,141.94765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323826177038466,0.341473780796566,0.638997130219913,0.98518829292318,0.50759972652787,0.924691131128618,0.319013218200699,0.575121772342232,1.59606853046716,1.40260962277588,2.88847871001959,10.6081638695676,11.7212181377669,13.3971529147305,8.46898128477013,8.27560504519325,9.10709508410367,10.0193435791001,7.57000187881612,4.75378266624609,8.31581379410712,8.11075270686363,9.66612418455485,10.0032882534644,7.46289203695094,4.12584377968349,1.6934666579604,2.41191727281726,2.11167594638827,0.0364928144750516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,water,0056mcr,0.0025,0.6,0.000525,-0.2431499999999999,-99.597332,2145,m-cresol,H8C7O1,[a],0,2,2,2,-5.49,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,96.138,62.885,56.85,81.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419,8.543,0.0,4.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.442,0.1170389999999992,0.005075411968777,-0.0213185792349725,150.16772,142.60401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538619438967392,1.4115268223215,0.588318015765016,0.690890448380191,1.12667311371838,1.10697396204081,0.649082366691201,0.970828596780346,0.783499162681619,0.79162275443973,1.31506957412891,1.97624500035646,5.59565281995065,12.0692989498148,11.3188175531868,11.8081820843165,7.78714451197304,8.2805527833018,12.3265594031779,9.76207858551482,4.88697851450557,8.16866733013057,7.98060433055743,10.2079551072511,10.6423611915924,7.76402186615069,3.26705307608755,1.29977181590138,2.46297965777706,2.49382033340779,0.0959308291306366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,water,0057pcr,0.0025,0.6,0.000525,-0.2395519999999891,-99.571316,2146,p-cresol,H8C7O1,[a],0,2,2,2,-6.14,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,96.461,62.796,57.007,81.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.429,8.595,0.0,4.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.686,0.615930880000251,-0.0267099254119796,0.1003144755700734,151.46378,143.40301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150965927658019,0.470161881670428,1.916729112767,0.585656886334292,0.29456867407253,0.75592567846576,1.12928091496113,1.01749909085552,0.967245881792439,0.0763751668806373,0.391250638492283,1.68734598395566,7.10537864933478,11.492567722448,12.2870565455138,12.0951880448014,8.87494498152603,10.2130045992615,12.8752381233265,9.78200069982542,5.87273022401605,9.0981424187253,8.87654105221177,10.5618469382848,8.09792030011196,4.5551067828888,1.29794034764224,2.15832151724915,1.4807680275359,1.81363824058263,2.49375498733524,0.988513959472888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,water,0058hep,0.0025,0.6,0.000525,-0.1509700000000009,-129.67921,2147,1-heptanol,H16C7O1,[a],0,2,2,1,-4.24,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,184.583,28.065,115.633,26.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.012,9.061,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.66,0.758631799999979,-0.032898169991326,0.1789225943396176,188.01981,179.60783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115309212963622,0.504102866685449,1.47491666322179,0.692801257129143,0.411130606197865,0.908864156739424,1.16502511623466,0.804627017887075,0.861516555360009,0.720992374369745,1.15721947520693,1.92382969365882,5.46553973410631,17.5299294743054,31.2885794427553,33.1961690798066,26.2312974308272,19.4923414181294,17.3427319849181,8.64285777101525,1.70596347318486,1.55379896030554,1.16188293762258,0.721536074824253,0.823817073646443,0.966091434007173,1.41995802225274,1.37956946367771,1.60309259766374,2.22682610799838,2.30877588523413,1.77083736744221,0.447839270622182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,octanol,0059dec,0.0025,0.6,0.000525,-0.0022900000000163,-179.05991,1624,1-decanol,H22C10O1,[g],0,2,2,1,-9.88,abs,9.8629,1.4295,0.37,0.48,39.01,0.0,0.0,0.2304,251.184,35.975,159.669,35.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.031,9.837,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.19,9.827192599999623,-0.4261575281873211,0.9946551214574516,247.4654,244.95872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149077446715603,0.382976917998797,1.83343485804563,0.225350777239966,0.545894880345134,0.907440605358354,1.22056823893459,0.897106275361918,0.615702983214409,0.773796838182043,1.28983964408223,1.92901511223668,5.50286264106902,18.8942012918916,40.75120764972,48.6458268872236,38.4236373496453,29.8682790134848,22.2389330420528,14.3480773342134,1.76147486879842,1.01951737383401,1.3877535816172,0.975978765957157,0.917579982274962,1.05756841582317,1.10988171049828,1.36085897036042,1.77712079879231,1.88000526096273,2.46142369817373,1.97512046102484,0.337926324866804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.69824,201.77709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521655742414886,1.27733633447545,0.75260792310967,0.735885074360788,0.25914318069025,1.12057431903975,1.29827405603542,0.676903369873794,0.722969081185399,1.24171979397126,1.9980219873184,5.66670623229405,18.177363528914,31.8001328052458,36.4654867218233,27.0642285778936,26.4729943886689,20.0792084872051,12.5807942257412,2.38068056574905,1.0287921047904,1.19824857583736,0.94064904898747,0.639605296412729,1.02557012051774,0.580444764712524,2.00410204817545,1.98787659641916,2.02333357437879,1.55567143097791,1.22801408365843,0.193255959122007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,water,0060dim,0.0025,0.6,0.000525,-0.0651279999999943,-46.437259,2148,dimethylether,H6C2O1,[a],0,2,3,0,-1.92,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,73.641,21.013,49.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.586,0.0,0.0,0.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.24,0.4181483200001314,-0.0181330581092858,0.2177855833334018,89.30013,71.28022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69948917159656,3.93762873603506,13.5246209991501,13.9915929327077,10.8339192396348,14.5008172043749,7.96851050078106,3.05128744346654,2.06957546667184,1.31918164711143,1.95384928610348,1.56525179592872,1.16124865570567,1.53599334287599,0.567709959401827,1.0671965129936,2.04396021523459,1.15038597978311,2.35230299440504,1.9484770168771,1.05726089916087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
